1601928498,1244614,101122.0,100105.0,237.99,3,25.18,54.68,292.0,2920.02,28.3
1601928501,1247615,101122.0,100285.0,238.13,3,25.17,54.72,292.16,2921.6,28.37
1601928504,1250615,101124.0,100467.0,237.99,3,25.17,54.74,291.98,2919.85,28.3
1601928507,1253615,101124.0,100165.0,238.29,3,25.16,54.79,292.34,2923.42,28.45
1601928510,1256614,101120.0,100831.0,237.64,3,25.17,54.81,291.53,2915.27,28.1
1601928513,1259615,101122.0,101198.0,236.75,3,25.16,54.85,290.4,2904.02,27.63
1601928516,1262615,101122.0,100770.0,236.67,3,25.16,54.85,290.29,2902.89,27.58
1601928519,1265615,101122.0,99985.0,237.6,3,25.16,54.83,291.44,2914.4,28.06
1601928522,1268614,101120.0,100045.0,238.17,3,25.15,54.84,292.15,2921.54,28.37
1601928525,1271615,101122.0,100285.0,238.27,3,25.15,54.85,292.27,2922.68,28.42
1601928528,1274614,101122.0,100467.0,238.11,3,25.15,54.88,292.05,2920.53,28.32
1601928531,1277615,101120.0,99746.0,238.9,3,25.15,54.88,293.03,2930.29,28.75
1601928534,1280614,101122.0,100346.0,238.67,3,25.17,54.82,292.74,2927.41,28.62
1601928537,1283615,101124.0,100467.0,238.36,3,25.18,54.81,292.34,2923.35,28.45
1601928540,1286615,101122.0,100105.0,238.57,3,25.19,54.81,292.6,2925.98,28.56
1601928543,1289614,101120.0,100527.0,238.21,3,25.17,54.85,292.13,2921.33,28.36
1601928546,1292614,101122.0,100285.0,238.26,3,25.17,54.86,292.18,2921.83,28.38
1601928549,1295615,101124.0,99985.0,238.66,3,25.17,54.86,292.68,2926.82,28.6
1601928552,1298615,101122.0,100346.0,238.51,3,25.16,54.85,292.48,2924.76,28.51
1601928555,1301615,101122.0,100346.0,238.4,3,25.16,54.84,292.33,2923.33,28.45
1601928558,1304614,101122.0,99746.0,239.08,3,25.16,54.82,293.18,2931.81,28.81
1601928561,1307615,101122.0,100406.0,238.72,3,25.18,54.74,292.72,2927.19,28.61
1601928564,1310614,101122.0,100527.0,238.33,3,25.18,54.73,292.22,2922.19,28.4
1601928567,1313615,101122.0,99985.0,238.75,3,25.17,54.74,292.74,2927.36,28.62
1601928570,1316615,101122.0,100648.0,238.24,3,25.15,54.79,292.08,2920.79,28.34
1601928573,1319615,101124.0,100648.0,237.89,3,25.14,54.83,291.64,2916.38,28.15
1601928576,1322614,101124.0,101075.0,237.12,3,25.14,54.85,290.67,2906.67,27.74
1601928579,1325614,101124.0,100527.0,237.27,3,25.15,54.81,290.85,2908.46,27.81
1601928582,1328615,101124.0,100165.0,237.83,3,25.16,54.76,291.54,2915.37,28.1
1601928585,1331614,101122.0,101259.0,236.86,3,25.17,54.7,290.31,2903.13,27.59
1601928588,1334614,101122.0,100831.0,236.72,3,25.19,54.63,290.12,2901.24,27.51
1601928591,1337615,101124.0,101382.0,235.95,3,25.2,54.57,289.15,2891.45,27.11
1601928594,1340615,101126.0,102002.0,234.65,3,25.2,54.58,287.52,2875.17,26.45
1601928597,1343615,101122.0,101815.0,234.01,3,25.18,54.66,286.7,2867.0,26.12
1601928600,1346614,101124.0,101877.0,233.48,3,25.18,54.7,286.03,2860.35,25.86
1601928603,1349615,101124.0,101877.0,233.13,3,25.18,54.69,285.58,2855.8,25.68
1601928606,1352614,101122.0,102002.0,232.71,3,25.19,54.71,285.05,2850.53,25.48
1601928609,1355614,101122.0,102189.0,232.19,3,25.21,54.64,284.39,2843.87,25.23
1601928612,1358614,101124.0,101629.0,232.49,3,25.24,54.57,284.75,2847.54,25.37
1601928615,1361615,101124.0,101505.0,232.85,3,25.24,54.55,285.2,2852.0,25.54
1601928618,1364615,101122.0,101815.0,232.71,3,25.25,54.52,285.02,2850.18,25.47
1601928621,1367615,101122.0,101136.0,233.47,3,25.24,54.53,285.95,2859.53,25.83
1601928624,1370614,101122.0,101259.0,233.86,3,25.23,54.51,286.43,2864.33,26.02
1601928627,1373615,101122.0,100892.0,234.6,3,25.21,54.58,287.35,2873.5,26.38
1601928630,1376614,101126.0,100527.0,235.58,3,25.2,54.57,288.58,2885.76,26.87
1601928633,1379615,101122.0,101136.0,235.52,3,25.19,54.59,288.49,2884.93,26.84
1601928636,1382615,101126.0,101629.0,234.88,3,25.2,54.55,287.68,2876.79,26.51
1601928639,1385614,101124.0,101075.0,235.12,3,25.2,54.57,287.97,2879.75,26.63
1601928642,1388614,101124.0,100527.0,235.96,3,25.21,54.59,289.01,2890.15,27.05
1601928645,1391615,101124.0,101014.0,235.93,3,25.22,54.56,288.96,2889.65,27.03
1601928648,1394615,101122.0,101014.0,235.92,3,25.21,54.57,288.94,2889.44,27.02
1601928651,1397615,101124.0,101075.0,235.85,3,25.2,54.59,288.85,2888.51,26.99
1601928654,1400615,101126.0,101198.0,235.67,3,25.2,54.54,288.61,2886.14,26.89
1601928657,1403614,101122.0,101259.0,235.47,3,25.21,54.53,288.35,2883.5,26.78
1601928660,1406615,101122.0,101629.0,234.87,3,25.21,54.55,287.59,2875.95,26.48
1601928663,1409615,101124.0,101014.0,235.22,3,25.22,54.52,288.02,2880.2,26.65
1601928666,1412614,101122.0,101259.0,235.16,3,25.21,54.55,287.94,2879.42,26.62
1601928669,1415615,101124.0,101691.0,234.58,3,25.22,54.55,287.2,2872.04,26.32
1601928672,1418614,101122.0,101136.0,234.86,3,25.23,54.54,287.54,2875.41,26.46
1601928675,1421615,101124.0,101382.0,234.75,3,25.21,54.61,287.4,2874.01,26.4
1601928678,1424614,101124.0,100892.0,235.29,3,25.22,54.57,288.06,2880.58,26.66
1601928681,1427615,101122.0,100467.0,236.17,3,25.23,54.54,289.16,2891.61,27.11
1601928684,1430615,101124.0,101382.0,235.64,3,25.25,54.48,288.48,2884.8,26.84
1601928687,1433615,101126.0,100953.0,235.79,3,25.26,54.46,288.66,2886.6,26.91
1601928690,1436614,101126.0,101136.0,235.69,3,25.24,54.49,288.52,2885.23,26.85
1601928693,1439614,101124.0,100588.0,236.32,3,25.21,54.56,289.31,2893.1,27.17
1601928696,1442614,101124.0,100406.0,237.0,3,25.21,54.54,290.15,2901.48,27.52
1601928699,1445614,101124.0,100892.0,236.87,3,25.21,54.54,289.97,2899.69,27.45
1601928702,1448615,101124.0,101075.0,236.56,3,25.2,54.55,289.58,2895.8,27.29
1601928705,1451614,101124.0,99865.0,237.89,3,25.18,54.6,291.23,2912.27,27.97
1601928708,1454615,101124.0,100892.0,237.52,3,25.18,54.6,290.76,2907.63,27.78
1601928711,1457614,101126.0,100285.0,238.02,3,25.19,54.61,291.37,2913.74,28.04
1601928714,1460615,101122.0,100045.0,238.66,3,25.19,54.61,292.17,2921.7,28.38
1601928717,1463615,101124.0,101014.0,237.9,3,25.19,54.61,291.21,2912.07,27.97
1601928720,1466614,101124.0,101014.0,237.38,3,25.19,54.61,290.54,2905.42,27.69
1601928723,1469615,101124.0,100709.0,237.39,3,25.19,54.64,290.55,2905.48,27.69
1601928726,1472614,101126.0,101505.0,236.4,3,25.2,54.62,289.3,2893.04,27.17
1601928729,1475614,101126.0,100892.0,236.49,3,25.19,54.65,289.4,2894.01,27.21
1601928732,1478615,101124.0,101198.0,236.16,3,25.2,54.61,288.98,2889.83,27.04
1601928735,1481614,101122.0,101014.0,236.16,3,25.21,54.56,288.97,2889.73,27.04
1601928738,1484615,101122.0,101198.0,235.94,3,25.21,54.52,288.69,2886.92,26.92
1601928741,1487615,101124.0,100953.0,236.11,3,25.2,54.52,288.9,2888.99,27.01
1601928744,1490614,101122.0,100892.0,236.33,3,25.19,54.52,289.16,2891.56,27.11
1601928747,1493614,101122.0,100527.0,236.95,3,25.19,54.48,289.92,2899.22,27.43
1601928750,1496615,101126.0,100953.0,236.85,3,25.2,54.44,289.79,2897.89,27.37
1601928753,1499615,101122.0,100648.0,237.17,3,25.2,54.45,290.18,2901.81,27.53
1601928756,1502614,101122.0,101075.0,236.86,3,25.21,54.41,289.79,2897.87,27.37
1601928759,1505615,101122.0,100892.0,236.87,3,25.23,54.38,289.78,2897.82,27.37
1601928762,1508614,101122.0,101629.0,235.94,3,25.24,54.4,288.62,2886.16,26.89
1601928765,1511615,101122.0,101382.0,235.61,3,25.24,54.41,288.19,2881.91,26.72
1601928768,1514614,101122.0,101815.0,234.83,3,25.25,54.4,287.21,2872.14,26.33
1601928771,1517615,101122.0,101629.0,234.54,3,25.24,54.43,286.83,2868.33,26.18
1601928774,1520615,101122.0,101505.0,234.48,3,25.24,54.45,286.76,2867.57,26.15
1601928777,1523614,101120.0,102064.0,233.75,3,25.25,54.41,285.83,2858.34,25.78
1601928780,1526615,101122.0,101815.0,233.56,3,25.24,54.45,285.58,2855.83,25.69
1601928783,1529614,101124.0,101691.0,233.57,3,25.24,54.48,285.59,2855.91,25.69
1601928786,1532615,101120.0,101940.0,233.27,3,25.23,54.55,285.2,2852.03,25.54
1601928789,1535615,101124.0,101877.0,233.12,3,25.24,54.53,285.01,2850.15,25.47
1601928792,1538615,101122.0,101259.0,233.78,3,25.25,54.49,285.82,2858.22,25.78
1601928795,1541615,101122.0,101444.0,233.99,3,25.26,54.46,286.08,2860.77,25.88
1601928798,1544615,101122.0,101567.0,233.97,3,25.27,54.43,286.05,2860.46,25.87
1601928801,1547615,101122.0,101136.0,234.49,3,25.28,54.37,286.69,2866.86,26.12
1601928804,1550615,101124.0,101505.0,234.41,3,25.26,54.37,286.58,2865.85,26.08
1601928807,1553615,101122.0,101505.0,234.38,3,25.25,54.39,286.53,2865.28,26.06
1601928810,1556615,101122.0,101753.0,234.05,3,25.25,54.39,286.11,2861.09,25.89
1601928813,1559615,101122.0,101505.0,234.15,3,25.22,54.47,286.23,2862.35,25.94
1601928816,1562614,101122.0,100892.0,235.01,3,25.21,54.48,287.29,2872.88,26.36
1601928819,1565615,101122.0,101014.0,235.44,3,25.2,54.55,287.83,2878.25,26.57
1601928822,1568614,101120.0,100648.0,236.21,3,25.19,54.57,288.78,2887.78,26.96
1601928825,1571615,101124.0,101136.0,236.12,3,25.21,54.55,288.65,2886.48,26.9
1601928828,1574614,101122.0,100648.0,236.66,3,25.21,54.55,289.31,2893.14,27.18
1601928831,1577615,101122.0,101505.0,235.96,3,25.22,54.52,288.43,2884.29,26.81
1601928834,1580615,101122.0,101321.0,235.7,3,25.23,54.47,288.1,2881.0,26.68
1601928837,1583614,101122.0,101815.0,234.91,3,25.24,54.41,287.11,2871.1,26.29
1601928840,1586615,101120.0,101259.0,235.07,3,25.24,54.39,287.29,2872.91,26.36
1601928843,1589615,101122.0,101815.0,234.48,3,25.25,54.37,286.55,2865.47,26.06
1601928846,1592615,101122.0,101321.0,234.7,3,25.22,54.46,286.82,2868.22,26.17
1601928849,1595614,101122.0,101753.0,234.34,3,25.21,54.49,286.36,2863.55,25.99
1601928852,1598614,101124.0,101198.0,234.77,3,25.23,54.41,286.88,2868.82,26.2
1601928855,1601615,101122.0,101321.0,234.9,3,25.24,54.4,287.04,2870.43,26.26
1601928858,1604615,101122.0,101505.0,234.76,3,25.25,54.39,286.85,2868.53,26.18
1601928861,1607615,101122.0,102064.0,233.97,3,25.25,54.39,285.86,2858.59,25.79
1601928864,1610615,101122.0,102002.0,233.49,3,25.26,54.39,285.25,2852.5,25.56
1601928867,1613614,101122.0,101815.0,233.38,3,25.26,54.4,285.11,2851.1,25.5
1601928870,1616615,101124.0,102189.0,232.85,3,25.26,54.4,284.43,2844.34,25.24
1601928873,1619615,101120.0,101629.0,233.17,3,25.25,54.43,284.83,2848.34,25.4
1601928876,1622615,101122.0,100953.0,234.23,3,25.25,54.45,286.15,2861.46,25.91
1601928879,1625615,101124.0,101691.0,234.04,3,25.26,54.41,285.9,2858.95,25.81
1601928882,1628614,101124.0,101753.0,233.82,3,25.26,54.45,285.61,2856.11,25.7
1601928885,1631615,101122.0,101629.0,233.82,3,25.26,54.43,285.6,2856.04,25.69
1601928888,1634614,101122.0,100892.0,234.74,3,25.26,54.42,286.74,2867.38,26.14
1601928891,1637615,101122.0,100648.0,235.67,3,25.26,54.41,287.9,2878.97,26.6
1601928894,1640615,101120.0,100588.0,236.4,3,25.26,54.39,288.79,2887.91,26.96
1601928897,1643615,101120.0,101259.0,236.06,3,25.25,54.43,288.37,2883.68,26.79
1601928900,1646615,101122.0,101259.0,235.85,3,25.24,54.45,288.09,2880.86,26.68
1601928903,1649614,101122.0,101259.0,235.68,3,25.25,54.46,287.87,2878.67,26.59
1601928906,1652614,101124.0,101136.0,235.71,3,25.25,54.46,287.9,2879.02,26.6
1601928909,1655615,101122.0,100527.0,236.48,3,25.26,54.45,288.85,2888.52,26.99
1601928912,1658615,101122.0,101014.0,236.4,3,25.26,54.47,288.74,2887.35,26.94
1601928915,1661614,101122.0,100406.0,237.1,3,25.27,54.39,289.6,2896.01,27.29
1601928918,1664615,101122.0,100406.0,237.58,3,25.28,54.33,290.19,2901.92,27.54
1601928921,1667615,101124.0,100648.0,237.61,3,25.28,54.34,290.22,2902.16,27.55
1601928924,1670614,101120.0,101382.0,236.71,3,25.28,54.34,289.09,2890.9,27.08
1601928927,1673615,101122.0,101505.0,235.95,3,25.28,54.32,288.13,2881.27,26.69
1601928930,1676615,101122.0,101198.0,235.82,3,25.26,54.36,287.96,2879.63,26.63
1601928933,1679615,101122.0,100770.0,236.29,3,25.24,54.4,288.54,2885.37,26.86
1601928936,1682614,101122.0,100892.0,236.47,3,25.24,54.39,288.75,2887.52,26.95
1601928939,1685614,101124.0,100527.0,237.06,3,25.23,54.42,289.48,2894.79,27.24
1601928942,1688615,101122.0,100467.0,237.56,3,25.22,54.43,290.09,2900.94,27.5
1601928945,1691614,101122.0,100831.0,237.44,3,25.24,54.38,289.94,2899.36,27.43
1601928948,1694614,101122.0,100770.0,237.46,3,25.23,54.36,289.95,2899.48,27.44
1601928951,1697614,101124.0,100406.0,237.96,3,25.2,54.44,290.56,2905.59,27.69
1601928954,1700614,101126.0,100953.0,237.64,3,25.19,54.43,290.16,2901.57,27.52
1601928957,1703614,101122.0,100346.0,238.18,3,25.21,54.38,290.82,2908.17,27.8
1601928960,1706615,101122.0,100831.0,237.94,3,25.23,54.31,290.51,2905.1,27.67
1601928963,1709614,101124.0,100165.0,238.6,3,25.24,54.32,291.32,2913.23,28.01
1601928966,1712615,101124.0,101014.0,238.01,3,25.22,54.37,290.59,2905.85,27.7
1601928969,1715615,101124.0,100285.0,238.53,3,25.22,54.38,291.21,2912.13,27.97
1601928972,1718614,101122.0,100165.0,239.03,3,25.22,54.39,291.83,2918.34,28.23
1601928975,1721615,101124.0,100225.0,239.3,3,25.24,54.33,292.15,2921.54,28.37
1601928978,1724615,101124.0,100831.0,238.73,3,25.23,54.36,291.44,2914.4,28.06
1601928981,1727614,101122.0,100406.0,238.88,3,25.23,54.36,291.61,2916.11,28.14
1601928984,1730615,101122.0,100648.0,238.7,3,25.2,54.43,291.38,2913.83,28.04
1601928987,1733615,101120.0,100285.0,239.03,3,25.21,54.41,291.79,2917.86,28.21
1601928990,1736614,101124.0,100588.0,238.87,3,25.23,54.36,291.57,2915.72,28.12
1601928993,1739614,101122.0,100709.0,238.61,3,25.23,54.35,291.24,2912.4,27.98
1601928996,1742615,101122.0,100831.0,238.28,3,25.22,54.4,290.82,2908.25,27.8
1601928999,1745615,101122.0,100770.0,238.16,3,25.2,54.43,290.66,2906.58,27.73
1601929002,1748615,101124.0,100105.0,238.9,3,25.21,54.4,291.58,2915.77,28.12
1601929005,1751614,101122.0,100406.0,239.04,3,25.21,54.4,291.74,2917.43,28.19
1601929008,1754615,101124.0,100406.0,239.14,3,25.2,54.45,291.86,2918.61,28.24
1601929011,1757615,101124.0,100406.0,239.22,3,25.2,54.43,291.95,2919.49,28.28
1601929014,1760615,101122.0,100165.0,239.61,3,25.18,54.45,292.42,2924.17,28.48
1601929017,1763615,101124.0,100285.0,239.73,3,25.18,54.42,292.57,2925.67,28.55
1601929020,1766614,101126.0,100709.0,239.29,3,25.19,54.38,292.01,2920.1,28.31
1601929023,1769615,101124.0,101382.0,238.16,3,25.2,54.35,290.58,2905.81,27.7
1601929026,1772615,101122.0,100953.0,237.89,3,25.22,54.3,290.25,2902.47,27.56
1601929029,1775614,101122.0,100892.0,237.8,3,25.21,54.33,290.12,2901.23,27.51
1601929032,1778614,101124.0,101259.0,237.29,3,25.21,54.3,289.48,2894.8,27.24
1601929035,1781615,101124.0,100953.0,237.34,3,25.2,54.33,289.53,2895.26,27.26
1601929038,1784614,101124.0,100770.0,237.6,3,25.21,54.3,289.84,2898.42,27.39
1601929041,1787615,101122.0,100953.0,237.56,3,25.21,54.29,289.78,2897.84,27.37
1601929044,1790614,101122.0,100892.0,237.64,3,25.18,54.36,289.88,2898.77,27.41
1601929047,1793614,101124.0,100709.0,237.94,3,25.18,54.34,290.24,2902.39,27.56
1601929050,1796615,101124.0,101075.0,237.68,3,25.2,54.3,289.91,2899.07,27.42
1601929053,1799615,101122.0,100588.0,238.11,3,25.21,54.27,290.43,2904.32,27.64
1601929056,1802615,101122.0,100588.0,238.41,3,25.21,54.27,290.8,2908.0,27.79
1601929059,1805614,101122.0,100406.0,238.85,3,25.23,54.2,291.33,2913.29,28.02
1601929062,1808615,101126.0,100527.0,238.98,3,25.24,54.21,291.49,2914.87,28.08
1601929065,1811615,101126.0,100648.0,238.95,3,25.21,54.29,291.44,2914.37,28.06
1601929068,1814615,101124.0,100892.0,238.63,3,25.2,54.34,291.03,2910.27,27.89
1601929071,1817615,101122.0,100045.0,239.46,3,25.21,54.31,292.06,2920.59,28.33
1601929074,1820615,101124.0,100709.0,239.22,3,25.2,54.32,291.75,2917.48,28.19
1601929077,1823615,101124.0,100588.0,239.2,3,25.21,54.32,291.71,2917.11,28.18
1601929080,1826615,101126.0,100406.0,239.41,3,25.22,54.28,291.96,2919.61,28.29
1601929083,1829615,101126.0,101075.0,238.73,3,25.22,54.25,291.1,2911.02,27.92
1601929086,1832615,101124.0,101075.0,238.25,3,25.23,54.25,290.5,2904.96,27.67
1601929089,1835615,101122.0,100709.0,238.38,3,25.22,54.29,290.65,2906.51,27.73
1601929092,1838615,101120.0,100831.0,238.32,3,25.21,54.36,290.56,2905.64,27.69
1601929095,1841615,101122.0,100831.0,238.27,3,25.21,54.38,290.49,2904.94,27.67
1601929098,1844615,101126.0,101075.0,237.92,3,25.21,54.4,290.05,2900.54,27.48
1601929101,1847614,101126.0,100467.0,238.43,3,25.22,54.39,290.68,2906.75,27.74
1601929104,1850614,101126.0,100892.0,238.24,3,25.22,54.39,290.43,2904.33,27.64
1601929107,1853615,101128.0,100285.0,238.85,3,25.24,54.33,291.18,2911.85,27.96
1601929110,1856615,101126.0,100709.0,238.74,3,25.24,54.33,291.03,2910.32,27.89
1601929113,1859615,101126.0,101136.0,238.12,3,25.24,54.34,290.25,2902.52,27.56
1601929116,1862615,101126.0,100953.0,237.92,3,25.23,54.37,290.0,2899.99,27.46
1601929119,1865615,101126.0,101075.0,237.63,3,25.23,54.38,289.62,2896.22,27.3
1601929122,1868615,101126.0,101259.0,237.19,3,25.24,54.33,289.07,2890.67,27.07
1601929125,1871615,101128.0,100770.0,237.49,3,25.24,54.36,289.43,2894.28,27.22
1601929128,1874615,101124.0,101014.0,237.39,3,25.23,54.39,289.3,2892.95,27.17
1601929131,1877615,101124.0,101567.0,236.62,3,25.23,54.41,288.33,2883.34,26.78
1601929134,1880615,101126.0,101136.0,236.64,3,25.21,54.47,288.34,2883.44,26.78
1601929137,1883614,101126.0,100953.0,236.85,3,25.24,54.37,288.6,2886.04,26.89
1601929140,1886614,101124.0,100588.0,237.44,3,25.25,54.37,289.32,2893.24,27.18
1601929143,1889615,101122.0,100648.0,237.77,3,25.25,54.36,289.72,2897.19,27.34
1601929146,1892614,101124.0,100953.0,237.61,3,25.24,54.39,289.51,2895.15,27.26
1601929149,1895615,101126.0,101014.0,237.42,3,25.25,54.35,289.27,2892.65,27.16
1601929152,1898614,101126.0,100527.0,237.88,3,25.25,54.38,289.83,2898.34,27.39
1601929155,1901614,101128.0,100770.0,237.89,3,25.26,54.33,289.83,2898.34,27.39
1601929158,1904615,101126.0,100770.0,237.89,3,25.26,54.32,289.83,2898.29,27.39
1601929161,1907614,101126.0,101014.0,237.59,3,25.26,54.31,289.44,2894.4,27.23
1601929164,1910615,101128.0,101136.0,237.23,3,25.25,54.35,288.98,2889.83,27.04
1601929167,1913614,101124.0,100406.0,237.89,3,25.25,54.35,289.8,2897.99,27.38
1601929170,1916614,101126.0,100648.0,238.03,3,25.26,54.33,289.97,2899.66,27.45
1601929173,1919614,101126.0,100648.0,238.12,3,25.26,54.34,290.07,2900.71,27.49
1601929176,1922614,101128.0,100892.0,237.88,3,25.26,54.35,289.75,2897.53,27.36
1601929179,1925614,101126.0,100285.0,238.46,3,25.26,54.35,290.47,2904.7,27.66
1601929182,1928615,101126.0,100588.0,238.48,3,25.26,54.34,290.49,2904.88,27.66
1601929185,1931615,101124.0,100406.0,238.74,3,25.25,54.34,290.8,2907.96,27.79
1601929188,1934614,101126.0,100588.0,238.67,3,25.27,54.27,290.71,2907.06,27.75
1601929191,1937615,101126.0,100770.0,238.41,3,25.26,54.29,290.37,2903.67,27.61
1601929194,1940614,101126.0,100406.0,238.68,3,25.27,54.26,290.69,2906.93,27.75
1601929197,1943615,101126.0,100770.0,238.4,3,25.27,54.27,290.34,2903.44,27.6
1601929200,1946615,101129.0,100467.0,238.61,3,25.26,54.29,290.58,2905.85,27.7
1601929203,1949614,101128.0,100285.0,238.99,3,25.25,54.3,291.05,2910.49,27.9
1601929206,1952615,101128.0,100770.0,238.64,3,25.25,54.3,290.61,2906.1,27.71
1601929209,1955614,101126.0,100285.0,239.01,3,25.25,54.33,291.06,2910.56,27.9
1601929212,1958615,101129.0,100648.0,238.8,3,25.25,54.33,290.79,2907.94,27.79
1601929215,1961614,101128.0,99925.0,239.58,3,25.25,54.32,291.74,2917.45,28.19
1601929218,1964614,101128.0,101014.0,238.75,3,25.24,54.33,290.71,2907.12,27.76
1601929221,1967614,101128.0,100648.0,238.65,3,25.24,54.3,290.58,2905.79,27.7
1601929224,1970614,101128.0,100709.0,238.51,3,25.24,54.3,290.39,2903.93,27.62
1601929227,1973614,101128.0,100831.0,238.26,3,25.24,54.32,290.07,2900.71,27.49
1601929230,1976614,101126.0,100831.0,238.1,3,25.23,54.35,289.86,2898.56,27.4
1601929233,1979614,101128.0,101198.0,237.53,3,25.23,54.33,289.14,2891.44,27.11
1601929236,1982614,101126.0,101014.0,237.38,3,25.23,54.31,288.95,2889.47,27.03
1601929239,1985614,101126.0,100467.0,237.98,3,25.21,54.36,289.69,2896.86,27.33
1601929242,1988614,101126.0,100831.0,237.98,3,25.19,54.35,289.67,2896.7,27.32
1601929245,1991615,101129.0,100709.0,238.13,3,25.19,54.35,289.86,2898.56,27.4
1601929248,1994615,101128.0,100406.0,238.62,3,25.21,54.28,290.46,2904.55,27.65
1601929251,1997614,101129.0,100045.0,239.43,3,25.21,54.26,291.45,2914.46,28.07
1601929254,2000615,101128.0,100165.0,239.84,3,25.22,54.22,291.94,2919.42,28.28
1601929257,2003615,101129.0,100953.0,239.11,3,25.25,54.14,291.04,2910.37,27.89
1601929260,2006615,101129.0,100831.0,238.76,3,25.26,54.15,290.59,2905.88,27.7
1601929263,2009615,101129.0,100406.0,239.05,3,25.26,54.17,290.93,2909.35,27.85
1601929266,2012615,101128.0,100892.0,238.65,3,25.25,54.19,290.43,2904.29,27.64
1601929269,2015615,101128.0,100770.0,238.53,3,25.25,54.2,290.27,2902.7,27.57
1601929272,2018615,101129.0,100467.0,238.83,3,25.25,54.19,290.64,2906.39,27.73
1601929275,2021615,101129.0,100709.0,238.75,3,25.24,54.23,290.52,2905.22,27.68
1601929278,2024615,101129.0,100225.0,239.29,3,25.25,54.2,291.19,2911.9,27.96
1601929281,2027614,101128.0,100770.0,238.98,3,25.25,54.21,290.8,2907.99,27.79
1601929284,2030614,101131.0,100648.0,238.92,3,25.26,54.19,290.71,2907.07,27.75
1601929287,2033615,101129.0,101014.0,238.41,3,25.26,54.22,290.06,2900.62,27.49
1601929290,2036615,101129.0,100892.0,238.19,3,25.28,54.18,289.78,2897.82,27.37
1601929293,2039614,101129.0,101198.0,237.65,3,25.28,54.18,289.11,2891.07,27.09
1601929296,2042615,101129.0,101505.0,236.91,3,25.27,54.22,288.17,2881.7,26.71
1601929299,2045615,101128.0,101382.0,236.54,3,25.27,54.23,287.7,2877.04,26.52
1601929302,2048615,101129.0,101014.0,236.73,3,25.29,54.16,287.94,2879.35,26.62
1601929305,2051615,101133.0,101382.0,236.4,3,25.29,54.16,287.52,2875.19,26.45
1601929308,2054615,101133.0,101321.0,236.24,3,25.3,54.14,287.31,2873.1,26.36
1601929311,2057615,101133.0,101382.0,236.04,3,25.3,54.17,287.06,2870.57,26.26
1601929314,2060614,101133.0,101567.0,235.67,3,25.31,54.15,286.58,2865.78,26.07
1601929317,2063614,101131.0,101321.0,235.72,3,25.3,54.15,286.63,2866.35,26.1
1601929320,2066615,101135.0,101505.0,235.52,3,25.31,54.13,286.37,2863.75,25.99
1601929323,2069615,101133.0,101321.0,235.6,3,25.32,54.1,286.47,2864.66,26.03
1601929326,2072614,101129.0,100527.0,236.68,3,25.29,54.12,287.8,2878.03,26.56
1601929329,2075615,101129.0,100770.0,237.16,3,25.25,54.21,288.39,2883.91,26.8
1601929332,2078615,101129.0,101136.0,237.04,3,25.26,54.18,288.23,2882.25,26.73
1601929335,2081615,101129.0,100770.0,237.41,3,25.27,54.14,288.68,2886.78,26.92
1601929338,2084614,101129.0,100527.0,237.99,3,25.26,54.16,289.38,2893.84,27.2
1601929341,2087615,101131.0,100527.0,238.39,3,25.25,54.2,289.88,2898.81,27.41
1601929344,2090615,101129.0,100346.0,238.91,3,25.25,54.2,290.51,2905.08,27.67
1601929347,2093615,101131.0,100588.0,238.97,3,25.24,54.21,290.58,2905.8,27.7
1601929350,2096615,101131.0,100285.0,239.42,3,25.23,54.22,291.12,2911.21,27.93
1601929353,2099615,101133.0,100588.0,239.36,3,25.22,54.24,291.04,2910.37,27.89
1601929356,2102615,101131.0,100406.0,239.57,3,25.2,54.3,291.29,2912.88,28.0
1601929359,2105614,101133.0,100770.0,239.26,3,25.21,54.24,290.9,2908.98,27.83
1601929362,2108615,101131.0,101014.0,238.74,3,25.23,54.18,290.24,2902.43,27.56
1601929365,2111615,101131.0,100406.0,239.13,3,25.25,54.13,290.72,2907.24,27.76
1601929368,2114615,101131.0,100285.0,239.55,3,25.25,54.18,291.23,2912.3,27.97
1601929371,2117615,101135.0,100527.0,239.53,3,25.26,54.14,291.2,2911.95,27.96
1601929374,2120615,101131.0,100527.0,239.51,3,25.26,54.17,291.16,2911.62,27.95
1601929377,2123614,101133.0,100709.0,239.25,3,25.29,54.08,290.83,2908.27,27.8
1601929380,2126615,101137.0,100709.0,239.07,3,25.29,54.08,290.59,2905.92,27.71
1601929383,2129614,101133.0,100709.0,238.93,3,25.3,54.07,290.41,2904.13,27.63
1601929386,2132615,101137.0,101259.0,238.15,3,25.3,54.06,289.43,2894.34,27.23
1601929389,2135614,101135.0,100892.0,238.07,3,25.29,54.12,289.32,2893.24,27.18
1601929392,2138614,101133.0,100953.0,237.94,3,25.28,54.14,289.16,2891.58,27.11
1601929395,2141614,101129.0,100709.0,238.16,3,25.27,54.18,289.42,2894.25,27.22
1601929398,2144614,101135.0,100770.0,238.23,3,25.28,54.15,289.5,2895.02,27.25
1601929401,2147615,101133.0,99985.0,239.28,3,25.26,54.21,290.79,2907.94,27.79
1601929404,2150614,101133.0,100406.0,239.5,3,25.24,54.23,291.05,2910.53,27.9
1601929407,2153615,101131.0,100709.0,239.28,3,25.23,54.23,290.78,2907.75,27.78
